20.031	110.329	1
20.043	110.327	1
22.333	114.182	1
22.431	113.643	1
22.478	114.533	1
22.479	113.913	1
22.479	113.914	1
22.48	113.889	1
22.48	113.914	1
22.481	113.916	1
22.481	113.932	1
22.482	113.916	1
22.482	113.917	1
22.482	113.931	1
22.483	113.914	3
22.483	113.915	1
22.483	113.916	4
22.483	113.917	7
22.483	113.918	2
22.484	113.914	4
22.484	113.915	2
22.484	113.916	26
22.484	113.917	4
22.484	113.93	1
22.484	113.932	1
22.485	113.912	2
22.485	113.915	1
22.485	113.916	1
22.485	113.917	1
22.485	113.922	3
22.485	113.923	1
22.485	113.924	2
22.486	113.907	1
22.486	113.912	1
22.486	113.915	2
22.486	113.916	1
22.486	113.917	6
22.486	113.924	2
22.486	113.925	3
22.486	113.926	2
22.486	113.927	1
22.486	113.928	1
22.486	113.931	3
22.486	114.538	1
22.487	113.914	1
22.487	113.916	1
22.487	113.917	1
22.487	113.918	3
22.487	113.919	4
22.487	113.92	2
22.487	113.921	2
22.487	113.922	4
22.487	113.923	2
22.487	113.924	3
22.487	113.925	2
22.487	113.926	4
22.487	113.929	1
22.487	113.93	2
22.488	113.919	2
22.488	113.92	5
22.488	113.921	4
22.488	113.927	1
22.488	113.928	2
22.488	113.935	1
22.489	113.918	1
22.489	113.921	1
22.489	113.924	1
22.489	113.925	1
22.489	113.927	4
22.489	113.934	1
22.49	113.916	1
22.49	113.921	2
22.49	113.922	2
22.49	113.923	1
22.49	113.925	5
22.49	113.928	2
22.49	113.931	1
22.49	113.935	1
22.491	113.916	1
22.491	113.917	1
22.491	113.927	5
22.491	113.929	1
22.491	113.93	1
22.491	113.935	1
22.491	113.938	1
22.491	113.943	1
22.492	113.931	1
22.492	113.942	1
22.493	113.887	1
22.493	113.924	2
22.493	113.925	6
22.493	113.926	1
22.493	113.928	2
22.494	113.888	1
22.494	113.923	1
22.494	113.926	2
22.494	113.93	1
22.494	113.932	3
22.495	113.919	1
22.495	113.927	1
22.495	113.933	2
22.496	113.892	1
22.496	113.918	2
22.496	113.919	2
22.496	113.925	1
22.496	113.93	1
22.496	113.937	1
22.497	113.919	1
22.497	113.92	4
22.497	113.934	1
22.498	113.893	1
22.498	113.924	1
22.498	113.935	1
22.498	113.936	1
22.499	113.901	1
22.499	113.919	1
22.499	113.92	1
22.499	113.935	1
22.5	113.901	2
22.5	113.923	4
22.5	113.935	1
22.5	113.936	1
22.5	113.939	14
22.5	113.941	1
22.501	113.92	2
22.501	113.922	2
22.501	113.923	2
22.501	113.926	1
22.501	113.931	1
22.501	113.935	2
22.501	113.938	1
22.501	113.939	1
22.501	113.94	8
22.501	113.941	1
22.502	113.896	1
22.502	113.921	2
22.502	113.922	1
22.502	113.923	3
22.502	113.927	1
22.502	113.932	1
22.502	113.933	1
22.502	113.936	1
22.502	113.94	1
22.502	113.941	1
22.503	113.921	4
22.503	113.923	9
22.503	113.924	2
22.503	113.931	2
22.503	113.94	1
22.504	113.92	1
22.504	113.922	1
22.504	113.926	1
22.504	113.928	3
22.504	113.929	1
22.504	113.931	1
22.504	113.935	1
22.505	113.92	1
22.505	113.927	1
22.505	113.928	1
22.505	113.929	2
22.505	113.93	1
22.505	114.049	1
22.506	113.918	1
22.506	113.923	1
22.506	113.924	1
22.506	113.925	6
22.506	113.932	1
22.506	113.934	1
22.506	114.054	1
22.507	113.924	1
22.507	113.925	4
22.507	114.039	1
22.508	113.903	1
22.508	113.92	1
22.508	113.924	1
22.508	113.925	1
22.508	113.929	1
22.508	113.933	3
22.508	113.934	1
22.508	114.049	1
22.508	114.055	1
22.508	114.056	2
22.508	114.057	1
22.509	113.922	1
22.509	113.923	1
22.509	113.925	2
22.509	113.928	1
22.509	113.932	1
22.509	114.047	3
22.509	114.048	1
22.509	114.053	1
22.509	114.054	2
22.509	114.059	1
22.51	113.895	1
22.51	113.904	2
22.51	113.922	1
22.51	113.924	3
22.51	113.925	4
22.51	113.928	2
22.51	113.929	4
22.51	113.93	2
22.51	113.931	2
22.51	113.932	4
22.51	113.937	2
22.51	113.938	1
22.51	114.054	1
22.51	114.058	1
22.511	113.904	1
22.511	113.906	5
22.511	113.907	2
22.511	113.914	1
22.511	113.924	1
22.511	113.925	1
22.511	113.926	1
22.511	113.927	1
22.511	113.929	5
22.511	113.932	2
22.511	113.933	1
22.511	114.062	2
22.512	113.908	1
22.512	113.911	1
22.512	113.913	2
22.512	113.917	1
22.512	113.921	1
22.512	113.924	4
22.512	113.931	1
22.513	113.913	4
22.513	113.921	1
22.513	113.922	2
