20.031	110.329	1
22.106	113.818	2
22.333	114.182	1
22.467	114.53	2
22.468	114.53	2
22.468	114.539	2
22.469	114.53	1
22.47	114.53	2
22.471	114.53	2
22.473	113.91	1
22.473	114.534	4
22.473	114.535	1
22.475	113.907	1
22.475	114.531	1
22.475	114.535	1
22.476	113.913	1
22.476	114.529	2
22.476	114.53	3
22.476	114.538	3
22.477	113.914	2
22.477	113.915	1
22.477	114.529	1
22.478	113.893	1
22.478	113.913	1
22.478	113.914	1
22.478	113.915	2
22.478	114.523	1
22.478	114.531	2
22.478	114.533	1
22.479	113.889	2
22.479	113.912	1
22.479	113.913	3
22.479	113.914	1
22.479	113.916	3
22.479	113.93	3
22.479	113.932	1
22.479	114.531	11
22.479	114.532	2
22.479	114.533	1
22.48	113.887	3
22.48	113.889	1
22.48	113.912	1
22.48	113.93	1
22.48	114.491	1
22.48	114.53	2
22.48	114.531	1
22.48	114.532	5
22.48	114.533	1
22.48	114.544	2
22.48	114.545	1
22.481	113.914	1
22.481	113.916	1
22.481	113.932	1
22.481	114.533	1
22.481	114.544	1
22.482	113.916	1
22.482	113.917	1
22.482	113.94	1
22.482	114.532	1
22.482	114.543	1
22.482	114.551	3
22.483	113.913	1
22.483	113.914	4
22.483	113.915	3
22.483	113.916	7
22.483	113.917	5
22.483	113.918	3
22.483	114.522	1
22.483	114.523	1
22.483	114.525	2
22.483	114.526	1
22.483	114.536	1
22.484	113.914	6
22.484	113.915	6
22.484	113.916	40
22.484	113.917	1
22.484	113.918	1
22.484	113.92	1
22.484	113.932	4
22.484	114.538	3
22.484	114.539	5
22.484	114.54	1
22.484	114.542	1
22.484	114.55	1
22.485	113.911	1
22.485	113.912	2
22.485	113.915	2
22.485	113.916	5
22.485	113.917	2
22.485	113.922	10
22.485	113.923	2
22.485	113.924	3
22.485	113.925	6
22.485	113.926	5
22.485	113.928	1
22.485	113.93	2
22.485	114.537	5
22.485	114.538	6
22.485	114.539	22
22.485	114.54	4
22.485	114.584	1
22.486	113.912	3
22.486	113.914	1
22.486	113.915	1
22.486	113.916	3
22.486	113.917	3
22.486	113.918	1
22.486	113.92	2
22.486	113.921	2
22.486	113.924	14
22.486	113.925	10
22.486	113.926	13
22.486	113.927	3
22.486	113.928	8
22.486	113.929	2
22.486	113.931	6
22.486	113.932	1
22.486	113.933	3
22.486	113.936	1
22.486	114.524	2
22.486	114.537	5
22.486	114.538	4
22.486	114.539	4
22.486	114.54	2
22.486	114.541	1
22.486	114.542	1
22.486	114.546	1
22.486	114.55	1
22.486	114.575	1
22.487	113.914	2
22.487	113.915	2
22.487	113.916	2
22.487	113.917	1
22.487	113.918	7
22.487	113.919	3
22.487	113.92	11
22.487	113.921	7
22.487	113.922	3
22.487	113.923	7
22.487	113.924	8
22.487	113.925	11
22.487	113.926	7
22.487	113.928	1
22.487	113.929	3
22.487	113.93	4
22.487	113.931	1
22.487	114.538	1
22.487	114.546	4
22.487	114.583	1
22.488	113.917	1
22.488	113.918	2
22.488	113.919	4
22.488	113.92	7
22.488	113.921	10
22.488	113.924	2
22.488	113.925	8
22.488	113.926	5
22.488	113.927	7
22.488	113.928	4
22.488	113.929	8
22.488	113.93	1
22.488	113.935	3
22.488	113.937	2
22.488	114.534	1
22.488	114.546	2
22.488	114.583	2
22.489	113.914	2
22.489	113.918	1
22.489	113.92	1
22.489	113.921	10
22.489	113.922	3
22.489	113.924	3
22.489	113.925	4
22.489	113.926	4
22.489	113.927	5
22.489	113.928	1
22.489	113.93	1
22.489	113.934	1
22.489	113.935	2
22.489	113.938	3
22.489	113.942	2
22.489	113.943	3
22.489	114.582	2
22.49	113.913	1
22.49	113.916	1
22.49	113.92	1
22.49	113.921	5
22.49	113.922	2
22.49	113.923	1
22.49	113.924	4
22.49	113.925	16
22.49	113.926	2
22.49	113.928	4
22.49	113.931	2
22.49	113.934	1
22.49	113.935	8
22.49	113.936	1
22.49	114.544	1
22.491	113.913	2
22.491	113.916	1
22.491	113.917	1
22.491	113.921	1
22.491	113.927	10
22.491	113.928	4
22.491	113.929	7
22.491	113.93	3
22.491	113.935	7
22.491	113.938	1
22.491	113.942	1
22.491	113.943	2
22.491	114.545	7
22.491	114.546	4
22.491	114.547	1
22.491	114.581	2
22.492	113.885	1
22.492	113.913	3
22.492	113.919	1
22.492	113.925	1
22.492	113.926	1
22.492	113.927	1
22.492	113.93	2
22.492	113.931	2
22.492	113.942	4
22.492	114.546	2
22.492	114.582	5
22.492	114.583	4
22.493	113.89	1
22.493	113.914	2
22.493	113.915	2
22.493	113.919	2
22.493	113.922	1
22.493	113.923	1
22.493	113.924	4
22.493	113.925	7
22.493	113.926	2
22.493	113.928	7
22.493	113.93	5
22.493	113.931	2
22.493	113.934	2
22.493	113.937	1
22.493	113.94	1
22.493	114.546	1
22.493	114.547	2
22.493	114.575	1
22.493	114.576	2
22.493	114.577	3
22.493	114.578	1
22.494	113.888	2
22.494	113.889	1
22.494	113.891	1
22.494	113.919	1
22.494	113.923	2
22.494	113.924	1
22.494	113.925	3
22.494	113.926	4
22.494	113.928	3
22.494	113.929	1
22.494	113.93	6
22.494	113.931	5
22.494	113.932	3
22.494	114.573	1
22.495	113.918	2
22.495	113.919	2
22.495	113.922	2
22.495	113.927	2
22.495	113.929	1
22.495	113.93	1
22.495	113.932	1
22.495	113.933	3
22.495	113.934	3
22.495	113.935	2
22.495	113.936	4
22.495	113.937	1
22.495	114.573	1
22.496	113.892	4
22.496	113.917	1
22.496	113.918	3
22.496	113.919	1
22.496	113.924	3
22.496	113.926	1
22.496	113.927	1
22.496	113.93	2
22.496	113.937	6
22.496	113.938	1
22.496	113.942	1
22.497	113.919	3
22.497	113.92	7
22.497	113.925	1
22.497	113.933	1
22.497	113.934	1
22.497	113.935	3
22.497	113.942	1
22.498	113.893	1
22.498	113.92	1
22.498	113.922	3
22.498	113.924	2
22.498	113.932	2
22.498	113.934	1
22.498	113.935	9
22.498	113.936	1
22.498	113.941	2
22.499	113.891	1
22.499	113.901	3
22.499	113.919	8
22.499	113.92	2
22.499	113.921	2
22.499	113.922	1
22.499	113.924	4
22.499	113.926	3
22.499	113.927	2
22.499	113.933	1
22.499	113.934	1
22.499	113.935	2
22.499	113.939	1
22.499	113.94	2
22.499	113.941	1
22.5	113.895	1
22.5	113.9	1
22.5	113.901	7
22.5	113.92	1
22.5	113.921	2
22.5	113.922	2
22.5	113.923	15
22.5	113.926	2
22.5	113.928	1
22.5	113.932	2
22.5	113.934	1
22.5	113.935	3
22.5	113.936	13
22.5	113.937	2
22.5	113.938	1
22.5	113.939	30
22.5	113.941	3
22.5	113.943	1
22.501	113.881	1
22.501	113.896	2
22.501	113.901	1
22.501	113.919	1
22.501	113.92	2
22.501	113.921	1
22.501	113.922	6
22.501	113.923	4
22.501	113.929	1
22.501	113.93	1
22.501	113.931	3
22.501	113.935	4
22.501	113.936	1
22.501	113.939	6
22.501	113.94	18
22.501	113.941	3
22.502	113.896	1
22.502	113.897	1
22.502	113.917	3
22.502	113.92	2
22.502	113.921	12
22.502	113.922	9
22.502	113.923	10
22.502	113.924	1
22.502	113.927	5
22.502	113.928	2
22.502	113.931	1
22.502	113.932	2
22.502	113.933	2
22.502	113.935	8
22.502	113.936	1
22.502	113.939	1
22.502	113.94	3
22.503	113.917	1
22.503	113.92	1
22.503	113.921	8
22.503	113.923	36
22.503	113.924	6
22.503	113.927	1
22.503	113.931	7
22.503	113.932	3
22.503	113.934	1
22.503	113.939	1
22.503	113.94	1
22.503	113.949	1
22.503	113.95	1
22.504	113.92	1
22.504	113.922	1
22.504	113.924	1
22.504	113.928	6
22.504	113.931	2
22.504	113.932	2
22.504	113.935	1
22.504	113.939	1
22.504	113.94	1
22.504	113.943	1
22.504	113.944	3
22.505	113.898	1
22.505	113.92	1
22.505	113.924	19
22.505	113.925	5
22.505	113.926	2
22.505	113.927	2
22.505	113.928	12
22.505	113.929	9
22.505	113.93	2
22.505	114.049	1
22.506	113.92	2
22.506	113.921	4
22.506	113.922	1
22.506	113.923	2
22.506	113.924	4
22.506	113.925	13
22.506	113.927	2
22.506	113.928	4
22.506	113.929	1
22.506	113.931	1
22.506	113.932	1
22.506	113.933	1
22.506	114.054	2
22.507	113.912	2
22.507	113.92	4
22.507	113.921	2
22.507	113.924	6
22.507	113.925	8
22.507	113.931	2
22.507	113.937	1
22.507	113.947	1
22.507	114.058	1
22.508	113.919	2
22.508	113.92	2
22.508	113.924	7
22.508	113.925	11
22.508	113.926	5
22.508	113.928	1
22.508	113.929	1
22.508	113.93	2
22.508	113.931	1
22.508	113.932	6
22.508	113.933	6
22.508	113.934	1
22.508	113.935	5
22.508	114.049	1
22.508	114.052	1
22.508	114.054	2
22.508	114.056	4
22.508	114.057	4
22.508	114.061	1
22.508	114.065	1
22.509	113.886	1
22.509	113.893	1
22.509	113.918	3
22.509	113.919	1
22.509	113.922	1
22.509	113.923	1
22.509	113.925	7
22.509	113.926	1
22.509	113.927	3
22.509	113.928	2
22.509	113.93	3
22.509	113.932	3
22.509	113.933	5
22.509	114.047	5
22.509	114.048	1
22.509	114.05	1
22.509	114.052	3
22.509	114.053	1
22.509	114.054	5
22.509	114.055	2
22.509	114.056	2
22.509	114.057	1
22.509	114.058	2
22.509	114.059	2
22.509	114.06	1
22.51	113.886	1
22.51	113.891	1
22.51	113.895	1
22.51	113.899	1
22.51	113.904	4
22.51	113.905	6
22.51	113.906	1
22.51	113.91	2
22.51	113.911	1
22.51	113.917	3
22.51	113.918	2
22.51	113.923	2
22.51	113.924	3
22.51	113.925	10
22.51	113.927	3
22.51	113.928	7
22.51	113.929	6
22.51	113.93	2
22.51	113.931	4
22.51	113.932	7
22.51	113.933	7
22.51	113.934	7
22.51	113.935	1
22.51	113.936	13
22.51	113.937	3
22.51	113.938	1
22.51	114.046	1
22.51	114.047	5
22.51	114.048	2
22.51	114.054	2
22.51	114.056	1
22.51	114.058	3
22.51	114.059	2
22.511	113.904	5
22.511	113.905	2
22.511	113.906	8
22.511	113.907	2
22.511	113.914	2
22.511	113.916	5
22.511	113.917	1
22.511	113.924	3
22.511	113.925	7
22.511	113.926	7
22.511	113.927	3
22.511	113.929	10
22.511	113.93	5
22.511	113.932	6
22.511	113.933	5
22.511	113.937	1
22.511	114.059	1
22.511	114.06	1
22.511	114.062	4
22.512	113.904	2
22.512	113.907	1
22.512	113.911	1
22.512	113.912	2
22.512	113.913	8
22.512	113.915	1
22.512	113.916	4
22.512	113.917	3
22.512	113.921	2
22.512	113.924	10
22.512	113.927	7
22.512	113.928	1
22.512	113.93	2
22.512	113.931	3
22.512	113.932	2
22.512	113.933	4
22.512	113.947	1
22.512	114.032	1
22.512	114.048	1
22.512	114.051	1
22.512	114.057	4
22.512	114.062	1
22.512	114.063	1
22.513	113.907	1
22.513	113.908	1
22.513	113.91	1
22.513	113.913	6
22.513	113.917	2
22.513	113.918	2
22.513	113.921	1
22.513	113.922	10
22.513	113.923	6
22.513	113.924	1
22.513	113.927	6
22.513	113.928	2
22.513	113.929	7
22.513	113.93	4
22.513	113.931	8
22.513	113.932	3
22.513	113.935	1
22.513	113.936	1
22.513	114.049	6
22.513	114.05	1
22.513	114.052	1
22.513	114.054	1
22.513	114.055	2
22.513	114.064	1
22.514	113.908	1
22.514	113.909	5
22.514	113.911	2
22.514	113.912	2
22.514	113.913	2
22.514	113.917	1
22.514	113.918	2
22.514	113.919	3
22.514	113.92	1
22.514	113.921	4
22.514	113.922	9
22.514	113.928	6
22.514	113.929	9
22.514	113.93	2
22.514	113.931	2
22.514	113.932	5
22.514	113.934	5
22.514	113.935	6
22.514	113.936	5
22.514	113.943	1
22.514	114.044	3
22.514	114.05	1
22.514	114.051	3
22.514	114.052	2
22.514	114.054	7
22.514	114.056	2
22.514	114.059	3
22.514	114.063	1
22.515	113.906	1
22.515	113.91	1
22.515	113.912	1
22.515	113.914	6
22.515	113.915	3
22.515	113.92	4
22.515	113.923	1
22.515	113.928	12
22.515	113.929	2
22.515	113.93	9
22.515	113.931	15
22.515	113.932	4
22.515	113.933	3
22.515	113.934	1
22.515	113.937	7
22.515	113.938	3
22.515	113.939	3
22.515	113.941	2
22.515	114.044	1
22.515	114.047	2
22.515	114.049	1
22.515	114.051	1
22.515	114.053	3
22.515	114.054	1
22.515	114.058	4
22.515	114.059	4
22.515	114.06	7
22.515	114.061	2
22.515	114.063	2
22.516	113.905	1
22.516	113.91	3
22.516	113.912	1
22.516	113.918	2
22.516	113.92	5
22.516	113.923	1
22.516	113.924	9
22.516	113.925	7
22.516	113.926	5
22.516	113.927	14
22.516	113.928	13
22.516	113.929	3
22.516	113.93	1
22.516	113.931	3
22.516	113.932	3
22.516	113.933	2
22.516	113.937	2
22.516	113.938	6
22.516	113.939	9
22.516	113.95	3
22.516	114.035	1
22.516	114.038	1
22.516	114.039	5
22.516	114.041	1
22.516	114.042	3
22.516	114.043	2
22.516	114.044	2
22.516	114.051	1
22.516	114.052	1
22.516	114.053	4
22.516	114.061	4
22.516	114.063	6
22.516	114.064	6
22.516	114.065	1
22.516	114.069	2
22.516	114.07	11
22.516	114.071	1
22.516	114.073	29
22.516	114.074	2
22.517	113.91	1
22.517	113.911	4
22.517	113.912	2
22.517	113.915	2
22.517	113.916	3
22.517	113.918	4
22.517	113.92	9
22.517	113.921	6
22.517	113.922	3
22.517	113.923	4
22.517	113.924	20
22.517	113.925	30
22.517	113.926	3
22.517	113.927	5
22.517	113.928	9
22.517	113.929	16
22.517	113.93	1
22.517	113.931	1
22.517	113.932	2
22.517	113.936	142
22.517	113.937	69
22.517	113.938	11
22.517	113.939	27
22.517	113.94	4
22.517	113.949	1
22.517	113.95	1
22.517	114.037	4
22.517	114.038	6
22.517	114.039	1
22.517	114.041	4
22.517	114.042	2
22.517	114.045	3
22.517	114.046	5
22.517	114.048	3
22.517	114.051	1
22.517	114.052	2
22.517	114.053	5
22.517	114.061	3
22.517	114.064	5
22.517	114.066	1
22.517	114.07	2
22.517	114.071	1
22.517	114.072	5
22.517	114.073	2
22.518	113.912	3
22.518	113.913	11
22.518	113.914	2
22.518	113.917	4
22.518	113.918	3
22.518	113.92	1
22.518	113.921	2
22.518	113.922	3
22.518	113.923	10
22.518	113.924	8
22.518	113.928	10
22.518	113.929	12
22.518	113.93	15
22.518	113.931	3
22.518	113.932	1
22.518	113.934	16
22.518	113.935	20
22.518	113.936	19
22.518	113.937	34
22.518	113.938	28
22.518	113.939	7
22.518	113.94	7
22.518	113.949	1
22.518	113.95	7
22.518	114.025	1
22.518	114.03	2
22.518	114.037	5
22.518	114.038	11
22.518	114.039	3
22.518	114.04	5
22.518	114.041	1
22.518	114.044	7
22.518	114.045	4
22.518	114.046	2
22.518	114.05	1
22.518	114.051	1
22.518	114.053	1
22.518	114.061	4
22.518	114.062	2
22.518	114.063	5
22.518	114.064	5
22.518	114.065	1
22.519	113.91	5
22.519	113.912	1
22.519	113.914	1
22.519	113.918	1
22.519	113.919	1
22.519	113.92	1
22.519	113.921	1
22.519	113.922	7
22.519	113.923	10
22.519	113.924	7
22.519	113.925	8
22.519	113.927	4
22.519	113.928	1
22.519	113.929	21
22.519	113.93	29
22.519	113.931	2
22.519	113.932	9
22.519	113.933	5
22.519	113.934	10
22.519	113.935	16
22.519	113.936	4
22.519	113.937	6
22.519	113.939	3
22.519	113.947	2
22.519	113.949	4
22.519	113.95	4
22.519	114.032	3
22.519	114.033	1
22.519	114.034	1
22.519	114.035	3
22.519	114.036	3
22.519	114.037	4
22.519	114.039	3
22.519	114.04	1
22.519	114.041	2
22.519	114.042	3
22.519	114.043	2
22.519	114.045	1
22.519	114.048	1
22.519	114.05	2
22.519	114.051	1
22.519	114.052	2
22.519	114.053	19
22.519	114.06	5
22.519	114.061	1
22.519	114.063	10
22.519	114.064	5
22.519	114.065	4
22.519	114.066	10
22.519	114.067	1
22.52	113.916	1
22.52	113.922	4
22.52	113.923	13
22.52	113.924	2
22.52	113.925	6
22.52	113.926	5
22.52	113.927	3
22.52	113.928	10
22.52	113.929	3
22.52	113.93	10
22.52	113.931	1
22.52	113.932	4
22.52	113.934	2
22.52	113.935	3
22.52	113.936	3
22.52	113.937	8
22.52	113.938	1
22.52	113.939	2
22.52	113.94	3
22.52	113.95	5
22.52	114.026	1
22.52	114.028	1
22.52	114.031	2
22.52	114.033	4
22.52	114.034	1
22.52	114.035	1
22.52	114.036	1
22.52	114.038	1
22.52	114.039	1
22.52	114.041	5
22.52	114.042	5
22.52	114.043	4
22.52	114.045	2
22.52	114.046	1
22.52	114.051	1
22.52	114.053	2
22.52	114.055	1
22.52	114.059	6
22.52	114.061	4
22.52	114.062	12
22.52	114.063	9
22.52	114.064	1
22.52	114.065	11
22.52	114.067	1
22.52	114.073	1
22.52	114.075	5
22.521	113.91	1
22.521	113.915	13
22.521	113.919	2
22.521	113.92	1
22.521	113.922	2
22.521	113.923	14
22.521	113.924	2
22.521	113.925	4
22.521	113.926	1
22.521	113.927	7
22.521	113.928	5
22.521	113.929	2
22.521	113.932	3
22.521	113.939	1
22.521	113.95	1
22.521	114.023	1
22.521	114.032	1
22.521	114.035	2
22.521	114.036	3
22.521	114.037	4
22.521	114.039	3
22.521	114.04	1
22.521	114.041	2
22.521	114.042	6
22.521	114.043	8
22.521	114.044	12
22.521	114.046	3
22.521	114.047	9
22.521	114.048	15
22.521	114.049	4
22.521	114.05	1
22.521	114.052	4
22.521	114.054	1
22.521	114.056	1
22.521	114.057	2
22.521	114.06	3
22.521	114.061	1
22.521	114.062	5
22.521	114.063	17
22.521	114.064	6
22.521	114.065	1
22.521	114.076	1
22.521	114.491	2
22.522	113.91	1
22.522	113.911	1
22.522	113.915	3
22.522	113.916	1
22.522	113.917	1
22.522	113.919	2
22.522	113.92	6
22.522	113.922	7
22.522	113.923	7
22.522	113.927	8
22.522	113.928	3
22.522	113.937	1
22.522	113.942	1
22.522	113.943	1
22.522	113.948	1
22.522	113.949	3
22.522	113.95	1
22.522	113.967	1
22.522	113.989	1
22.522	113.99	1
22.522	113.991	3
22.522	113.992	2
22.522	113.993	13
22.522	114.028	1
22.522	114.031	5
22.522	114.032	5
22.522	114.033	1
22.522	114.035	2
22.522	114.036	3
22.522	114.037	1
22.522	114.038	2
22.522	114.039	2
22.522	114.04	1
22.522	114.041	1
22.522	114.042	3
22.522	114.043	3
22.522	114.044	6
22.522	114.045	3
22.522	114.046	10
22.522	114.047	6
22.522	114.048	10
22.522	114.049	4
22.522	114.05	3
22.522	114.052	8
22.522	114.055	4
22.522	114.059	2
22.522	114.06	2
22.522	114.061	2
22.522	114.062	3
22.522	114.063	2
22.522	114.064	3
22.522	114.065	3
22.522	114.066	10
22.522	114.069	1
22.522	114.07	1
22.522	114.076	2
22.523	113.91	1
22.523	113.911	3
22.523	113.912	1
22.523	113.914	2
22.523	113.915	1
22.523	113.917	4
22.523	113.918	1
22.523	113.919	7
22.523	113.92	1
22.523	113.922	1
22.523	113.923	12
22.523	113.924	12
22.523	113.925	9
22.523	113.926	2
22.523	113.927	1
22.523	113.93	1
22.523	113.931	1
22.523	113.932	2
22.523	113.933	3
22.523	113.939	1
22.523	113.944	1
22.523	113.945	1
22.523	113.948	1
22.523	113.949	3
22.523	113.95	1
22.523	113.951	2
22.523	113.965	1
22.523	113.966	2
22.523	113.993	2
22.523	114.019	1
22.523	114.023	2
22.523	114.025	2
22.523	114.026	6
22.523	114.027	2
22.523	114.029	5
22.523	114.03	3
22.523	114.031	5
22.523	114.032	6
22.523	114.033	1
22.523	114.034	2
22.523	114.035	2
22.523	114.036	2
22.523	114.037	1
22.523	114.039	4
22.523	114.042	2
22.523	114.043	1
22.523	114.044	3
22.523	114.045	3
22.523	114.046	9
22.523	114.047	1
22.523	114.048	1
22.523	114.049	6
22.523	114.05	10
22.523	114.051	1
22.523	114.052	1
22.523	114.053	5
22.523	114.054	4
22.523	114.055	8
22.523	114.057	3
22.523	114.058	10
22.523	114.06	7
22.523	114.061	20
22.523	114.062	4
22.523	114.063	11
22.523	114.064	8
22.523	114.065	16
22.523	114.066	17
22.523	114.068	1
22.523	114.069	10
22.523	114.071	3
22.523	114.074	1
22.523	114.491	1
22.524	113.911	4
22.524	113.914	2
22.524	113.916	2
22.524	113.919	3
22.524	113.92	6
22.524	113.921	3
22.524	113.922	1
22.524	113.923	3
22.524	113.924	6
22.524	113.925	4
22.524	113.926	25
22.524	113.927	16
22.524	113.928	6
22.524	113.931	1
22.524	113.932	1
22.524	113.933	1
22.524	113.945	2
22.524	113.948	1
22.524	113.95	2
22.524	113.953	2
22.524	113.988	1
22.524	113.991	6
22.524	113.992	5
22.524	113.993	3
22.524	114.023	1
22.524	114.024	1
22.524	114.025	2
22.524	114.026	3
22.524	114.027	2
22.524	114.028	4
22.524	114.029	10
22.524	114.03	15
22.524	114.031	4
22.524	114.032	8
22.524	114.033	5
22.524	114.034	4
22.524	114.035	5
22.524	114.036	5
22.524	114.038	2
22.524	114.039	3
22.524	114.04	1
22.524	114.042	4
22.524	114.043	7
