20.031	110.329	111.89
20.043	110.327	131.04
22.333	114.182	131.04
22.431	113.643	65.95
22.478	114.533	17.11
22.479	113.913	49.0
22.479	113.914	79.0
22.48	113.889	98.0
22.48	113.914	48.13
22.481	113.916	205.72
22.481	113.932	61.81
22.482	113.916	85.6
22.482	113.917	94.01
22.482	113.931	177.0
22.483	113.914	144.15333333333334
22.483	113.915	78.0
22.483	113.916	104.44
22.483	113.917	94.85428571428572
22.483	113.918	87.28999999999999
22.484	113.914	132.2225
22.484	113.915	243.165
22.484	113.916	84.89346153846154
22.484	113.917	86.5875
22.484	113.93	98.0
22.484	113.932	78.0
22.485	113.912	98.0
22.485	113.915	88.0
22.485	113.916	78.59
22.485	113.917	131.22
22.485	113.922	51.28333333333334
22.485	113.923	35.92
22.485	113.924	197.485
22.486	113.907	102.0
22.486	113.912	115.0
22.486	113.915	41.5
22.486	113.916	13.09
22.486	113.917	83.82000000000001
22.486	113.924	78.28
22.486	113.925	170.66666666666666
22.486	113.926	87.0
22.486	113.927	274.57
22.486	113.928	88.89
22.486	113.931	156.79666666666665
22.486	114.538	243.33
22.487	113.914	14.95
22.487	113.916	38.0
22.487	113.917	29.75
22.487	113.918	27.263333333333332
22.487	113.919	102.9925
22.487	113.92	79.66
22.487	113.921	73.085
22.487	113.922	80.8475
22.487	113.923	93.95
22.487	113.924	118.11
22.487	113.925	74.855
22.487	113.926	68.93
22.487	113.929	78.59
22.487	113.93	45.370000000000005
22.488	113.919	91.5
22.488	113.92	81.558
22.488	113.921	463.16999999999996
22.488	113.927	88.0
22.488	113.928	80.745
22.488	113.935	188.0
22.489	113.918	42.2
22.489	113.921	7.74
22.489	113.924	131.04
22.489	113.925	19.62
22.489	113.927	99.45750000000001
22.489	113.934	138.0
22.49	113.916	17.93
22.49	113.921	38.400000000000006
22.49	113.922	63.14
22.49	113.923	10.27
22.49	113.925	67.18800000000002
22.49	113.928	93.0
22.49	113.931	78.0
22.49	113.935	22.37
22.491	113.916	79.0
22.491	113.917	85.0
22.491	113.927	66.91000000000001
22.491	113.929	92.46
22.491	113.93	131.04
22.491	113.935	66.95
22.491	113.938	50.0
22.491	113.943	13.58
22.492	113.931	89.08
22.492	113.942	9.9
22.493	113.887	70.0
22.493	113.924	65.385
22.493	113.925	82.25666666666667
22.493	113.926	112.87
22.493	113.928	64.925
22.494	113.888	78.0
22.494	113.923	80.0
22.494	113.926	128.715
22.494	113.93	92.42
22.494	113.932	503.85999999999996
22.495	113.919	69.0
22.495	113.927	15.0
22.495	113.933	337.805
22.496	113.892	118.0
22.496	113.918	302.22
22.496	113.919	53.0
22.496	113.925	15.34
22.496	113.93	131.04
22.496	113.937	38.0
22.497	113.919	111.89
22.497	113.92	35.6275
22.497	113.934	9.8
22.498	113.893	158.0
22.498	113.924	96.89
22.498	113.935	38.0
22.498	113.936	131.04
22.499	113.901	159.0
22.499	113.919	238.37
22.499	113.92	109.0
22.499	113.935	139.64
22.5	113.901	85.61500000000001
22.5	113.923	43.475
22.5	113.935	35.1
22.5	113.936	111.98
22.5	113.939	89.86142857142855
22.5	113.941	131.04
22.501	113.92	170.69
22.501	113.922	63.5
22.501	113.923	57.865
22.501	113.926	15.0
22.501	113.931	75.0
22.501	113.935	42.75
22.501	113.938	16.8
22.501	113.939	78.0
22.501	113.94	50.317499999999995
22.501	113.941	214.4
22.502	113.896	99.23
22.502	113.921	48.375
22.502	113.922	88.0
22.502	113.923	109.83999999999999
22.502	113.927	131.04
22.502	113.932	50.57
22.502	113.933	69.64
22.502	113.936	78.0
22.502	113.94	131.04
22.502	113.941	78.0
22.503	113.921	211.6575
22.503	113.923	106.68222222222222
22.503	113.924	113.0
22.503	113.931	71.525
22.503	113.94	78.0
22.504	113.92	101.1
22.504	113.922	131.04
22.504	113.926	58.0
22.504	113.928	36.833333333333336
22.504	113.929	45.35
22.504	113.931	145.45
22.504	113.935	1.45
22.505	113.92	32.14
22.505	113.927	8.73
22.505	113.928	15.2
22.505	113.929	114.03
22.505	113.93	187.49
22.505	114.049	88.0
22.506	113.918	98.0
22.506	113.923	24.33
22.506	113.924	195.58
22.506	113.925	169.07666666666668
22.506	113.932	24.12
22.506	113.934	118.07
22.506	114.054	131.04
22.507	113.924	37.4
22.507	113.925	126.18
22.507	114.039	225.91
22.508	113.903	122.95
22.508	113.92	96.52
22.508	113.924	20.0
22.508	113.925	98.34
22.508	113.929	90.54
22.508	113.933	77.31666666666666
22.508	113.934	37.42
22.508	114.049	88.0
22.508	114.055	11.9
22.508	114.056	36.5
22.508	114.057	210.35
22.509	113.922	9.9
22.509	113.923	74.88
22.509	113.925	21.205
22.509	113.928	15.78
22.509	113.932	44.15
22.509	114.047	75.2
22.509	114.048	101.67
22.509	114.053	158.0
22.509	114.054	78.28
22.509	114.059	91.88
22.51	113.895	225.91
22.51	113.904	108.0
22.51	113.922	138.0
22.51	113.924	51.76666666666667
22.51	113.925	147.5675
22.51	113.928	101.38499999999999
22.51	113.929	84.075
22.51	113.93	76.13
22.51	113.931	114.865
22.51	113.932	53.214999999999996
22.51	113.937	161.195
22.51	113.938	26.78
22.51	114.054	50.57
22.51	114.058	190.5
22.511	113.904	80.0
22.511	113.906	65.98400000000001
22.511	113.907	79.97999999999999
22.511	113.914	247.98
22.511	113.924	186.18
22.511	113.925	69.01
22.511	113.926	8.54
22.511	113.927	554.24
22.511	113.929	137.44799999999998
22.511	113.932	72.075
22.511	113.933	131.04
22.511	114.062	413.115
22.512	113.908	68.0
22.512	113.911	156.35
22.512	113.913	81.25999999999999
22.512	113.917	115.06
22.512	113.921	38.0
22.512	113.924	176.435
22.512	113.931	69.0
22.513	113.913	113.2975
22.513	113.921	75.0
22.513	113.922	59.845
22.513	113.923	117.65
22.513	113.928	138.2
22.513	113.929	87.244
22.513	113.93	118.78
22.513	113.931	106.445
22.513	113.935	3.6
22.514	113.908	136.0
22.514	113.911	78.0
22.514	113.913	88.25
22.514	113.918	247.28500000000003
22.514	113.921	64.33666666666667
22.514	113.922	70.78666666666666
22.514	113.929	6.9
22.514	113.93	131.04
22.514	113.931	85.0
22.514	113.932	30.84
22.514	113.935	1047.0
22.514	113.936	38.0
22.514	114.051	5.0
22.514	114.052	131.04
22.515	113.914	103.9375
22.515	113.915	114.64
22.515	113.92	70.0
22.515	113.927	14.5
22.515	113.928	112.402
22.515	113.931	85.635
22.515	113.932	97.06
22.515	114.047	28.92
22.515	114.06	134.895
22.516	113.913	206.67000000000002
22.516	113.915	111.89
22.516	113.923	79.0
22.516	113.924	84.73333333333333
22.516	113.927	203.63
22.516	113.928	24.77
22.516	113.929	119.77
22.516	113.932	79.0
22.516	113.938	42.495
22.516	113.939	94.51
22.516	114.041	68.0
22.516	114.048	225.91
22.516	114.053	28.92
22.516	114.064	70.0
22.516	114.069	10.53
22.516	114.07	225.91
22.516	114.073	76.375
22.517	113.915	61.2
22.517	113.916	131.04
22.517	113.92	293.0
22.517	113.921	88.18
22.517	113.922	14.5
22.517	113.923	22.63
22.517	113.924	81.13
22.517	113.925	109.84333333333335
22.517	113.926	60.465
22.517	113.927	16.1
22.517	113.928	76.55333333333333
22.517	113.929	23.699999999999996
22.517	113.931	105.43
22.517	113.932	21.36
22.517	113.936	67.815
22.517	113.937	39.05681818181818
22.517	113.938	35.7825
22.517	113.939	93.5409090909091
22.517	113.94	12.06
22.517	114.038	81.94
22.517	114.042	131.04
22.517	114.045	440.73
22.517	114.046	107.07
22.517	114.064	70.0
22.517	114.065	104.47
22.517	114.071	98.77
22.518	113.913	50.57
22.518	113.917	131.04
22.518	113.918	96.89
22.518	113.921	70.0
22.518	113.923	158.82
22.518	113.925	78.0
22.518	113.928	10.0
22.518	113.929	36.81
22.518	113.93	111.98
22.518	113.931	14.97
22.518	113.934	83.53999999999999
22.518	113.935	65.47
22.518	113.936	39.868571428571435
22.518	113.937	61.769000000000005
22.518	113.938	100.655
22.518	113.939	8.176666666666668
22.518	113.94	51.92
22.518	114.037	178.0
22.518	114.038	16.0
22.518	114.039	131.04
22.518	114.04	27.935
22.518	114.044	19.38
22.518	114.046	83.0
22.518	114.053	11.4
22.518	114.061	157.06
22.518	114.063	94.285
22.518	114.064	59.31666666666666
22.518	114.07	79.0
22.519	113.918	80.0
22.519	113.922	84.09
22.519	113.923	98.46
22.519	113.924	13.8
22.519	113.925	37.36333333333334
22.519	113.927	94.16666666666667
22.519	113.929	53.666666666666664
22.519	113.93	60.49
22.519	113.932	23.49
22.519	113.933	79.95
22.519	113.934	71.286
22.519	113.935	10.0
22.519	113.936	66.375
22.519	113.937	45.13
22.519	113.939	150.57999999999998
22.519	114.032	94.56
22.519	114.036	24.37
22.519	114.037	121.76
22.519	114.039	49.29
22.519	114.04	54.666666666666664
22.519	114.05	10.1
22.519	114.053	126.815
22.519	114.063	73.3225
22.519	114.064	44.07
22.519	114.066	67.91571428571429
22.52	113.922	144.51000000000002
22.52	113.923	70.436
22.52	113.925	26.175
22.52	113.926	18.29
22.52	113.927	88.08
22.52	113.928	333.775
22.52	113.929	67.74666666666667
22.52	113.93	16.67
22.52	113.942	92.17
22.52	113.964	13.8
22.52	113.974	102.88
22.52	114.033	4.9
22.52	114.041	195.72
22.52	114.042	93.495
22.52	114.043	47.4
22.52	114.045	1058.19
22.52	114.053	30.65
22.52	114.059	147.79
22.52	114.061	147.05
22.52	114.062	41.54833333333333
22.52	114.063	32.20666666666667
22.521	113.91	49.32
22.521	113.915	91.71000000000001
22.521	113.923	99.0
22.521	113.925	75.0
22.521	113.927	83.5
22.521	113.928	209.315
22.521	113.929	138.17
22.521	113.932	0.9
22.521	113.939	225.91
22.521	114.031	80.0
22.521	114.037	190.5
22.521	114.038	206.74
22.521	114.039	123.02
22.521	114.04	51.54
22.521	114.042	10.01
22.521	114.043	46.515
22.521	114.047	125.435
22.521	114.048	89.32
22.521	114.052	131.04
22.521	114.062	128.825
22.521	114.063	48.402
22.521	114.064	34.5
22.522	113.919	130.47
22.522	113.92	69.0
22.522	113.923	98.625
22.522	113.927	79.5
22.522	113.934	61.37
22.522	113.942	147.37
22.522	113.943	81.13
22.522	113.95	26.47
22.522	113.972	78.0
22.522	113.991	74.425
22.522	113.992	83.91
22.522	113.993	273.55
22.522	114.032	52.225
22.522	114.037	106.99
22.522	114.044	44.45
22.522	114.045	115.5
22.522	114.046	28.26
22.522	114.047	13.405000000000001
22.522	114.048	57.29333333333333
22.522	114.052	109.84
22.522	114.055	68.31
22.522	114.062	90.12
22.522	114.063	79.0
22.522	114.064	8.77
22.522	114.066	167.61
22.523	113.911	48.0
22.523	113.917	38.0
22.523	113.919	79.66666666666667
22.523	113.923	39.9
22.523	113.924	143.43333333333334
22.523	113.925	182.0
22.523	113.928	120.66
22.523	113.933	70.0
22.523	113.95	30.76
22.523	113.993	91.58
22.523	114.026	93.71
22.523	114.029	81.85
22.523	114.03	6.74
22.523	114.031	42.935
22.523	114.032	16.916666666666668
22.523	114.033	56.42
22.523	114.045	50.4
22.523	114.046	16.933999999999997
22.523	114.048	85.33333333333333
22.523	114.05	90.974
22.523	114.054	79.63
22.523	114.055	5.0
