20.031	110.329	108.0
22.106	113.818	17.31
22.333	114.182	128.82
22.468	114.53	221.17
22.473	114.535	65.36
22.475	113.907	175.12
22.478	114.533	18.81
22.479	113.913	67.32
22.479	113.93	29.9
22.479	113.932	175.12
22.48	113.889	115.71
22.481	113.916	218.09
22.482	113.917	84.8
22.482	114.551	408.91
22.483	113.914	142.35
22.483	113.915	96.59
22.483	113.916	128.9225
22.483	113.917	89.9725
22.484	113.914	96.055
22.484	113.915	9.9
22.484	113.916	103.19777777777777
22.484	113.917	82.0
22.484	113.92	32.23
22.484	113.932	51.21
22.485	113.912	98.0
22.485	113.915	18.0
22.485	113.916	17.02
22.485	113.922	152.31333333333333
22.485	113.923	164.88
22.485	113.924	262.44
22.485	113.926	178.0
22.485	114.539	208.0
22.486	113.912	115.0
22.486	113.916	16.245
22.486	113.917	8.11
22.486	113.918	175.12
22.486	113.924	8.33
22.486	113.925	111.405
22.486	113.926	91.97
22.486	113.927	444.42
22.486	113.928	135.08
22.486	113.931	101.14
22.486	114.538	184.79
22.487	113.915	70.82
22.487	113.916	38.0
22.487	113.917	33.77
22.487	113.918	11.86
22.487	113.919	206.18
22.487	113.92	119.09
22.487	113.921	119.12
22.487	113.922	40.24
22.487	113.923	51.5
22.487	113.924	81.25333333333332
22.487	113.925	52.38
22.487	113.926	206.82
22.487	113.929	38.9
22.487	113.93	49.945
22.488	113.918	101.14
22.488	113.919	68.78
22.488	113.92	26.025
22.488	113.921	48.235
22.488	113.925	102.99
22.488	113.927	88.0
22.488	113.928	103.71
22.488	113.93	10.11
22.488	113.935	155.82
22.489	113.918	13.06
22.489	113.921	39.045
22.489	113.924	128.82
22.489	113.925	16.9
22.489	113.93	8.45
22.489	113.943	175.12
22.49	113.913	175.12
22.49	113.916	15.05
22.49	113.92	7.68
22.49	113.921	60.585
22.49	113.922	64.26
22.49	113.923	67.27
22.49	113.925	129.23199999999997
22.49	113.928	27.53
22.49	113.931	78.0
22.491	113.927	98.5625
22.491	113.928	397.43
22.491	113.929	99.515
22.491	113.93	159.775
22.492	113.926	137.73
22.492	113.942	11.3
22.493	113.915	32.13
22.493	113.923	137.73
22.493	113.925	112.13666666666667
22.493	113.926	105.44
22.493	113.928	61.826
22.493	113.93	11.26
22.493	113.931	88.0
22.493	113.937	184.3
22.494	113.888	95.5
22.494	113.889	124.29
22.494	113.923	78.02000000000001
22.494	113.924	108.77
22.494	113.925	6.14
22.494	113.926	81.64500000000001
22.494	113.93	158.0
22.494	113.932	58.965
22.495	113.918	175.12
22.495	113.919	112.01
22.495	113.927	18.0
22.495	113.933	212.51
22.495	113.935	48.76
22.496	113.892	110.57
22.496	113.918	284.23
22.496	113.93	131.55
22.496	113.937	38.0
22.497	113.92	118.36
22.498	113.893	83.66
22.498	113.924	102.5
22.498	113.935	38.0
22.498	113.936	131.55
22.498	113.941	328.0
22.499	113.919	229.19
22.499	113.92	83.25
22.499	113.921	175.12
22.499	113.927	101.14
22.499	113.935	134.12
22.5	113.901	85.0
22.5	113.923	19.75
22.5	113.939	75.696875
22.5	113.941	131.55
22.501	113.881	175.12
22.501	113.919	138.5
22.501	113.92	146.4
22.501	113.922	79.0
22.501	113.923	57.475
22.501	113.931	75.0
22.501	113.935	35.88333333333333
22.501	113.939	155.365
22.501	113.94	58.27
22.501	113.941	160.14
22.502	113.897	101.14
22.502	113.921	35.1375
22.502	113.922	175.12
22.502	113.923	175.998
22.502	113.927	131.55
22.502	113.928	175.12
22.502	113.932	46.08
22.502	113.933	69.29
22.502	113.935	84.06
22.502	113.936	95.5
22.502	113.94	131.55
22.503	113.923	72.96375
22.503	113.924	122.42
22.503	113.931	45.0
22.503	113.934	175.12
22.504	113.922	131.55
22.504	113.924	17.02
22.504	113.928	32.010000000000005
22.504	113.931	100.755
22.504	113.932	111.49
22.505	113.92	23.27
22.505	113.926	101.14
22.505	113.927	14.88
22.505	113.928	60.105
22.505	113.929	58.0325
22.505	113.93	157.43
22.505	114.049	88.0
22.506	113.92	99.64
22.506	113.922	116.66
22.506	113.925	136.58625
22.506	113.927	108.0
22.506	114.054	131.55
22.507	113.92	104.52
22.507	113.921	249.82
22.507	113.924	36.13
22.507	113.925	195.07
22.508	113.92	155.11
22.508	113.924	14.67
22.508	113.925	81.32
22.508	113.926	41.53
22.508	113.929	82.98
22.508	113.932	120.77
22.508	113.935	175.12
22.508	114.049	88.0
22.508	114.056	63.95
22.508	114.057	195.07
22.509	113.886	175.12
22.509	113.923	138.07
22.509	113.925	43.55
